[21:11:46.921] Namespace(base_lr=0.01, batch_size=4, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', dataset_name='LA', deterministic=1, ema_decay=0.99, exp='vnet', gpu='2', labeled_bs=2, labelnum=25, max_iterations=10000, max_samples=123, model='UAMT', root_path='/data/omnisky/postgraduate/Yb/data_set/LASet/', seed=1337)
[21:12:22.585] Namespace(base_lr=0.01, batch_size=4, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', dataset_name='LA', deterministic=1, ema_decay=0.99, exp='vnet', gpu='2', labeled_bs=2, labelnum=25, max_iterations=10000, max_samples=123, model='UAMT', root_path='/data/omnisky/postgraduate/Yb/data_set/LASet/data', seed=1337)
[21:12:25.376] 12 itertations per epoch
[21:12:27.742] iteration 1 : loss : 0.648542 cons_dist: 0.140832, loss_weight: 0.000674
[21:41:49.297] iteration 1582 : loss : 0.086114 cons_dist: 0.003765, loss_weight: 0.006005
[21:41:50.213] iteration 1583 : loss : 0.051701 cons_dist: 0.001488, loss_weight: 0.006005
[21:41:51.129] iteration 1584 : loss : 0.057869 cons_dist: 0.001779, loss_weight: 0.006005
[21:41:52.678] iteration 1585 : loss : 0.053808 cons_dist: 0.006836, loss_weight: 0.006005
[21:41:53.594] iteration 1586 : loss : 0.065678 cons_dist: 0.009563, loss_weight: 0.006005
[21:41:54.510] iteration 1587 : loss : 0.041470 cons_dist: 0.001888, loss_weight: 0.006005
[21:41:55.427] iteration 1588 : loss : 0.084568 cons_dist: 0.001031, loss_weight: 0.006005
[21:41:56.343] iteration 1589 : loss : 0.050872 cons_dist: 0.001045, loss_weight: 0.006005
[21:41:57.259] iteration 1590 : loss : 0.054369 cons_dist: 0.003292, loss_weight: 0.006005
[21:41:58.175] iteration 1591 : loss : 0.058129 cons_dist: 0.002627, loss_weight: 0.006005
[21:41:59.090] iteration 1592 : loss : 0.039778 cons_dist: 0.001328, loss_weight: 0.006005
[21:42:00.006] iteration 1593 : loss : 0.047837 cons_dist: 0.000707, loss_weight: 0.006005
[21:42:00.922] iteration 1594 : loss : 0.061580 cons_dist: 0.001588, loss_weight: 0.006005
[21:42:01.838] iteration 1595 : loss : 0.084801 cons_dist: 0.002124, loss_weight: 0.006005
[21:42:02.754] iteration 1596 : loss : 0.044396 cons_dist: 0.001402, loss_weight: 0.006005
[21:42:04.278] iteration 1597 : loss : 0.091031 cons_dist: 0.002530, loss_weight: 0.006005
[21:42:05.195] iteration 1598 : loss : 0.057057 cons_dist: 0.002212, loss_weight: 0.006005
[21:42:06.111] iteration 1599 : loss : 0.047983 cons_dist: 0.001426, loss_weight: 0.006005
[21:42:07.029] iteration 1600 : loss : 0.086369 cons_dist: 0.002973, loss_weight: 0.006005
[21:42:09.283] iteration 1601 : loss : 0.045335 cons_dist: 0.008126, loss_weight: 0.006005
[21:42:10.199] iteration 1602 : loss : 0.206787 cons_dist: 0.000712, loss_weight: 0.006005
[21:42:11.116] iteration 1603 : loss : 0.073506 cons_dist: 0.003456, loss_weight: 0.006005
[21:42:12.035] iteration 1604 : loss : 0.060693 cons_dist: 0.004952, loss_weight: 0.006005
[21:42:12.952] iteration 1605 : loss : 0.083762 cons_dist: 0.003907, loss_weight: 0.006005
[21:42:13.871] iteration 1606 : loss : 0.062565 cons_dist: 0.002695, loss_weight: 0.006005
[21:42:14.788] iteration 1607 : loss : 0.047911 cons_dist: 0.005009, loss_weight: 0.006005
[21:42:15.708] iteration 1608 : loss : 0.053823 cons_dist: 0.001855, loss_weight: 0.006005
[21:42:17.241] iteration 1609 : loss : 0.110730 cons_dist: 0.001544, loss_weight: 0.006005
[21:42:18.169] iteration 1610 : loss : 0.050521 cons_dist: 0.002254, loss_weight: 0.006005
[21:42:19.085] iteration 1611 : loss : 0.060704 cons_dist: 0.006543, loss_weight: 0.006005
[21:42:20.001] iteration 1612 : loss : 0.061321 cons_dist: 0.004020, loss_weight: 0.006005
[21:42:20.917] iteration 1613 : loss : 0.034612 cons_dist: 0.002681, loss_weight: 0.006005
[21:42:21.834] iteration 1614 : loss : 0.046832 cons_dist: 0.003875, loss_weight: 0.006005
[21:42:22.750] iteration 1615 : loss : 0.046961 cons_dist: 0.006122, loss_weight: 0.006005
[21:42:23.667] iteration 1616 : loss : 0.068742 cons_dist: 0.003552, loss_weight: 0.006005
[21:42:24.585] iteration 1617 : loss : 0.068997 cons_dist: 0.000557, loss_weight: 0.006005
[21:42:25.503] iteration 1618 : loss : 0.060786 cons_dist: 0.001452, loss_weight: 0.006005
[21:42:26.420] iteration 1619 : loss : 0.074852 cons_dist: 0.006390, loss_weight: 0.006005
[21:42:27.339] iteration 1620 : loss : 0.046119 cons_dist: 0.007681, loss_weight: 0.006005
[21:42:28.936] iteration 1621 : loss : 0.068853 cons_dist: 0.004034, loss_weight: 0.006005
[21:42:29.853] iteration 1622 : loss : 0.043136 cons_dist: 0.003860, loss_weight: 0.006005
[21:42:30.772] iteration 1623 : loss : 0.049023 cons_dist: 0.002150, loss_weight: 0.006005
[21:42:31.689] iteration 1624 : loss : 0.065533 cons_dist: 0.008097, loss_weight: 0.006005
[21:42:32.606] iteration 1625 : loss : 0.056989 cons_dist: 0.038192, loss_weight: 0.006005
[21:42:33.525] iteration 1626 : loss : 0.076657 cons_dist: 0.005922, loss_weight: 0.006005
[21:42:34.443] iteration 1627 : loss : 0.058435 cons_dist: 0.011325, loss_weight: 0.006005
[21:42:35.362] iteration 1628 : loss : 0.061693 cons_dist: 0.002421, loss_weight: 0.006005
[21:42:36.281] iteration 1629 : loss : 0.041744 cons_dist: 0.002980, loss_weight: 0.006005
[21:42:37.198] iteration 1630 : loss : 0.048882 cons_dist: 0.004957, loss_weight: 0.006005
[21:42:38.114] iteration 1631 : loss : 0.043464 cons_dist: 0.008485, loss_weight: 0.006005
[21:42:39.032] iteration 1632 : loss : 0.059820 cons_dist: 0.015696, loss_weight: 0.006005
[21:42:40.650] iteration 1633 : loss : 0.093958 cons_dist: 0.001995, loss_weight: 0.006005
[21:42:41.565] iteration 1634 : loss : 0.071224 cons_dist: 0.003095, loss_weight: 0.006005
[21:42:42.482] iteration 1635 : loss : 0.053290 cons_dist: 0.015235, loss_weight: 0.006005
[21:42:43.399] iteration 1636 : loss : 0.073129 cons_dist: 0.016411, loss_weight: 0.006005
[21:42:44.315] iteration 1637 : loss : 0.045043 cons_dist: 0.002758, loss_weight: 0.006005
[21:42:45.233] iteration 1638 : loss : 0.075888 cons_dist: 0.002023, loss_weight: 0.006005
[21:42:46.148] iteration 1639 : loss : 0.062143 cons_dist: 0.000760, loss_weight: 0.006005
[21:42:47.064] iteration 1640 : loss : 0.044699 cons_dist: 0.001635, loss_weight: 0.006005
[21:42:47.980] iteration 1641 : loss : 0.048820 cons_dist: 0.004209, loss_weight: 0.006005
[21:42:48.896] iteration 1642 : loss : 0.060296 cons_dist: 0.007647, loss_weight: 0.006005
[21:42:49.813] iteration 1643 : loss : 0.091826 cons_dist: 0.008115, loss_weight: 0.006005
[21:42:50.729] iteration 1644 : loss : 0.052365 cons_dist: 0.000389, loss_weight: 0.006005
[21:42:52.370] iteration 1645 : loss : 0.054959 cons_dist: 0.002640, loss_weight: 0.006005
[21:42:53.287] iteration 1646 : loss : 0.048359 cons_dist: 0.000938, loss_weight: 0.006005
[21:42:54.206] iteration 1647 : loss : 0.066410 cons_dist: 0.004649, loss_weight: 0.006005
[21:42:55.124] iteration 1648 : loss : 0.104207 cons_dist: 0.001570, loss_weight: 0.006005
[21:42:56.041] iteration 1649 : loss : 0.050722 cons_dist: 0.005883, loss_weight: 0.006005
[21:42:56.958] iteration 1650 : loss : 0.067826 cons_dist: 0.005936, loss_weight: 0.006005
[21:42:58.042] iteration 1651 : loss : 0.051528 cons_dist: 0.001720, loss_weight: 0.007221
[21:42:58.958] iteration 1652 : loss : 0.056285 cons_dist: 0.004448, loss_weight: 0.007221
[21:42:59.874] iteration 1653 : loss : 0.052063 cons_dist: 0.005276, loss_weight: 0.007221
[21:43:00.790] iteration 1654 : loss : 0.096977 cons_dist: 0.003794, loss_weight: 0.007221
[21:43:01.707] iteration 1655 : loss : 0.052412 cons_dist: 0.000699, loss_weight: 0.007221
[21:43:02.625] iteration 1656 : loss : 0.055444 cons_dist: 0.003732, loss_weight: 0.007221
[21:43:04.237] iteration 1657 : loss : 0.066845 cons_dist: 0.007593, loss_weight: 0.007221
[21:43:05.153] iteration 1658 : loss : 0.084821 cons_dist: 0.002256, loss_weight: 0.007221
[21:43:06.069] iteration 1659 : loss : 0.045234 cons_dist: 0.014012, loss_weight: 0.007221
[21:43:06.986] iteration 1660 : loss : 0.054384 cons_dist: 0.003151, loss_weight: 0.007221
[21:43:07.902] iteration 1661 : loss : 0.049058 cons_dist: 0.002605, loss_weight: 0.007221
[21:43:08.819] iteration 1662 : loss : 0.075075 cons_dist: 0.008722, loss_weight: 0.007221
[21:43:09.736] iteration 1663 : loss : 0.059575 cons_dist: 0.001660, loss_weight: 0.007221
[21:43:10.654] iteration 1664 : loss : 0.046215 cons_dist: 0.004242, loss_weight: 0.007221
[21:43:11.625] iteration 1665 : loss : 0.059087 cons_dist: 0.004987, loss_weight: 0.007221
[21:43:12.544] iteration 1666 : loss : 0.062879 cons_dist: 0.037207, loss_weight: 0.007221
[21:43:13.461] iteration 1667 : loss : 0.058290 cons_dist: 0.001945, loss_weight: 0.007221
[21:43:14.382] iteration 1668 : loss : 0.054423 cons_dist: 0.001766, loss_weight: 0.007221
[21:43:15.893] iteration 1669 : loss : 0.051187 cons_dist: 0.002447, loss_weight: 0.007221
[21:43:16.809] iteration 1670 : loss : 0.068055 cons_dist: 0.006128, loss_weight: 0.007221
[21:43:17.725] iteration 1671 : loss : 0.114002 cons_dist: 0.008848, loss_weight: 0.007221
[21:43:18.642] iteration 1672 : loss : 0.046502 cons_dist: 0.022219, loss_weight: 0.007221
[21:43:19.558] iteration 1673 : loss : 0.050097 cons_dist: 0.003944, loss_weight: 0.007221
[21:43:20.475] iteration 1674 : loss : 0.067437 cons_dist: 0.007995, loss_weight: 0.007221
[21:43:21.391] iteration 1675 : loss : 0.063544 cons_dist: 0.002041, loss_weight: 0.007221
[21:43:22.308] iteration 1676 : loss : 0.073062 cons_dist: 0.001526, loss_weight: 0.007221
[21:43:23.225] iteration 1677 : loss : 0.045454 cons_dist: 0.009582, loss_weight: 0.007221
[21:43:24.142] iteration 1678 : loss : 0.110209 cons_dist: 0.001544, loss_weight: 0.007221
[21:43:25.059] iteration 1679 : loss : 0.050521 cons_dist: 0.001252, loss_weight: 0.007221
[21:43:25.976] iteration 1680 : loss : 0.047961 cons_dist: 0.009656, loss_weight: 0.007221
[21:43:27.561] iteration 1681 : loss : 0.047622 cons_dist: 0.001612, loss_weight: 0.007221
[21:43:28.478] iteration 1682 : loss : 0.051593 cons_dist: 0.005386, loss_weight: 0.007221
[21:43:29.395] iteration 1683 : loss : 0.072055 cons_dist: 0.001583, loss_weight: 0.007221
[21:43:30.315] iteration 1684 : loss : 0.090064 cons_dist: 0.016664, loss_weight: 0.007221
[21:43:31.231] iteration 1685 : loss : 0.071913 cons_dist: 0.010504, loss_weight: 0.007221
[21:43:32.147] iteration 1686 : loss : 0.058470 cons_dist: 0.054606, loss_weight: 0.007221
[21:43:33.063] iteration 1687 : loss : 0.099842 cons_dist: 0.002652, loss_weight: 0.007221
[21:43:33.980] iteration 1688 : loss : 0.079482 cons_dist: 0.009267, loss_weight: 0.007221
[21:43:34.897] iteration 1689 : loss : 0.063494 cons_dist: 0.003099, loss_weight: 0.007221
[21:43:35.814] iteration 1690 : loss : 0.061980 cons_dist: 0.003150, loss_weight: 0.007221
[21:43:36.730] iteration 1691 : loss : 0.078567 cons_dist: 0.008797, loss_weight: 0.007221
[21:43:37.647] iteration 1692 : loss : 0.051733 cons_dist: 0.002059, loss_weight: 0.007221
[21:43:39.149] iteration 1693 : loss : 0.059409 cons_dist: 0.002808, loss_weight: 0.007221
[21:43:40.067] iteration 1694 : loss : 0.051427 cons_dist: 0.004570, loss_weight: 0.007221
[21:43:40.985] iteration 1695 : loss : 0.049451 cons_dist: 0.004447, loss_weight: 0.007221
[21:43:41.904] iteration 1696 : loss : 0.069127 cons_dist: 0.003935, loss_weight: 0.007221
[21:43:42.822] iteration 1697 : loss : 0.071307 cons_dist: 0.014334, loss_weight: 0.007221
[21:43:43.739] iteration 1698 : loss : 0.054196 cons_dist: 0.004441, loss_weight: 0.007221
[21:43:44.659] iteration 1699 : loss : 0.066520 cons_dist: 0.001634, loss_weight: 0.007221
[21:43:45.577] iteration 1700 : loss : 0.069396 cons_dist: 0.012049, loss_weight: 0.007221
[21:43:46.660] iteration 1701 : loss : 0.071172 cons_dist: 0.003919, loss_weight: 0.007221
[21:43:47.578] iteration 1702 : loss : 0.052919 cons_dist: 0.002010, loss_weight: 0.007221
[21:43:48.496] iteration 1703 : loss : 0.047641 cons_dist: 0.002814, loss_weight: 0.007221
[21:43:49.413] iteration 1704 : loss : 0.067435 cons_dist: 0.005696, loss_weight: 0.007221
[21:43:50.995] iteration 1705 : loss : 0.049025 cons_dist: 0.002057, loss_weight: 0.007221
[21:43:51.913] iteration 1706 : loss : 0.066333 cons_dist: 0.001053, loss_weight: 0.007221
[21:43:52.831] iteration 1707 : loss : 0.059382 cons_dist: 0.002143, loss_weight: 0.007221
[21:43:53.749] iteration 1708 : loss : 0.057872 cons_dist: 0.031707, loss_weight: 0.007221
[21:43:54.667] iteration 1709 : loss : 0.066553 cons_dist: 0.005189, loss_weight: 0.007221
[21:43:55.586] iteration 1710 : loss : 0.087853 cons_dist: 0.001352, loss_weight: 0.007221
[21:43:56.503] iteration 1711 : loss : 0.064335 cons_dist: 0.008374, loss_weight: 0.007221
[21:43:57.420] iteration 1712 : loss : 0.052306 cons_dist: 0.001757, loss_weight: 0.007221
[21:43:58.338] iteration 1713 : loss : 0.061559 cons_dist: 0.002585, loss_weight: 0.007221
[21:43:59.256] iteration 1714 : loss : 0.071556 cons_dist: 0.001121, loss_weight: 0.007221
[21:44:00.174] iteration 1715 : loss : 0.075816 cons_dist: 0.003411, loss_weight: 0.007221
[21:44:01.092] iteration 1716 : loss : 0.060673 cons_dist: 0.004680, loss_weight: 0.007221
[21:44:02.585] iteration 1717 : loss : 0.077011 cons_dist: 0.004160, loss_weight: 0.007221
[21:44:03.504] iteration 1718 : loss : 0.047895 cons_dist: 0.003226, loss_weight: 0.007221
[21:44:04.421] iteration 1719 : loss : 0.057548 cons_dist: 0.001524, loss_weight: 0.007221
[21:44:05.337] iteration 1720 : loss : 0.078524 cons_dist: 0.002676, loss_weight: 0.007221
[21:44:06.252] iteration 1721 : loss : 0.072437 cons_dist: 0.002245, loss_weight: 0.007221
[21:44:07.168] iteration 1722 : loss : 0.081989 cons_dist: 0.000584, loss_weight: 0.007221
[21:44:08.085] iteration 1723 : loss : 0.066059 cons_dist: 0.002593, loss_weight: 0.007221
[21:44:09.045] iteration 1724 : loss : 0.059410 cons_dist: 0.031384, loss_weight: 0.007221
[21:44:09.962] iteration 1725 : loss : 0.065895 cons_dist: 0.004461, loss_weight: 0.007221
[21:44:10.878] iteration 1726 : loss : 0.057099 cons_dist: 0.000877, loss_weight: 0.007221
[21:44:11.794] iteration 1727 : loss : 0.042732 cons_dist: 0.005687, loss_weight: 0.007221
[21:44:12.710] iteration 1728 : loss : 0.051079 cons_dist: 0.002947, loss_weight: 0.007221
[21:44:14.340] iteration 1729 : loss : 0.073730 cons_dist: 0.006909, loss_weight: 0.007221
[21:44:15.256] iteration 1730 : loss : 0.058121 cons_dist: 0.004243, loss_weight: 0.007221
[21:44:16.172] iteration 1731 : loss : 0.080660 cons_dist: 0.000777, loss_weight: 0.007221
[21:44:17.087] iteration 1732 : loss : 0.047354 cons_dist: 0.001636, loss_weight: 0.007221
[21:44:18.004] iteration 1733 : loss : 0.038599 cons_dist: 0.001381, loss_weight: 0.007221
[21:44:18.920] iteration 1734 : loss : 0.049538 cons_dist: 0.002414, loss_weight: 0.007221
[21:44:19.837] iteration 1735 : loss : 0.046684 cons_dist: 0.002143, loss_weight: 0.007221
[21:44:20.754] iteration 1736 : loss : 0.075265 cons_dist: 0.034826, loss_weight: 0.007221
[21:44:21.670] iteration 1737 : loss : 0.049119 cons_dist: 0.006141, loss_weight: 0.007221
[21:44:22.586] iteration 1738 : loss : 0.049636 cons_dist: 0.001530, loss_weight: 0.007221
[21:44:23.503] iteration 1739 : loss : 0.065721 cons_dist: 0.044824, loss_weight: 0.007221
[21:44:24.422] iteration 1740 : loss : 0.073914 cons_dist: 0.013467, loss_weight: 0.007221
[21:44:26.073] iteration 1741 : loss : 0.048984 cons_dist: 0.010209, loss_weight: 0.007221
[21:44:26.990] iteration 1742 : loss : 0.077460 cons_dist: 0.005663, loss_weight: 0.007221
[21:44:27.906] iteration 1743 : loss : 0.056741 cons_dist: 0.045117, loss_weight: 0.007221
[21:44:28.823] iteration 1744 : loss : 0.054669 cons_dist: 0.001454, loss_weight: 0.007221
[21:44:29.738] iteration 1745 : loss : 0.058637 cons_dist: 0.004809, loss_weight: 0.007221
[21:44:30.653] iteration 1746 : loss : 0.056589 cons_dist: 0.022276, loss_weight: 0.007221
[21:44:31.571] iteration 1747 : loss : 0.043106 cons_dist: 0.001788, loss_weight: 0.007221
[21:44:32.488] iteration 1748 : loss : 0.072647 cons_dist: 0.002698, loss_weight: 0.007221
[21:44:33.403] iteration 1749 : loss : 0.065831 cons_dist: 0.008534, loss_weight: 0.007221
[21:44:34.318] iteration 1750 : loss : 0.066589 cons_dist: 0.003200, loss_weight: 0.007221
[21:44:35.412] iteration 1751 : loss : 0.068491 cons_dist: 0.030723, loss_weight: 0.007221
[21:44:36.330] iteration 1752 : loss : 0.080186 cons_dist: 0.040833, loss_weight: 0.007221
[21:44:38.005] iteration 1753 : loss : 0.055796 cons_dist: 0.001184, loss_weight: 0.007221
[21:44:38.922] iteration 1754 : loss : 0.072784 cons_dist: 0.002768, loss_weight: 0.007221
[21:44:39.838] iteration 1755 : loss : 0.056919 cons_dist: 0.006121, loss_weight: 0.007221
[21:44:40.754] iteration 1756 : loss : 0.062275 cons_dist: 0.001465, loss_weight: 0.007221
[21:44:41.670] iteration 1757 : loss : 0.069757 cons_dist: 0.005941, loss_weight: 0.007221
[21:44:42.587] iteration 1758 : loss : 0.059657 cons_dist: 0.005165, loss_weight: 0.007221
[21:44:43.504] iteration 1759 : loss : 0.052097 cons_dist: 0.005692, loss_weight: 0.007221
[21:44:44.422] iteration 1760 : loss : 0.108041 cons_dist: 0.002973, loss_weight: 0.007221
[21:44:45.339] iteration 1761 : loss : 0.053773 cons_dist: 0.001695, loss_weight: 0.007221
[21:44:46.256] iteration 1762 : loss : 0.048038 cons_dist: 0.002315, loss_weight: 0.007221
[21:44:47.174] iteration 1763 : loss : 0.070918 cons_dist: 0.001970, loss_weight: 0.007221
[21:44:48.092] iteration 1764 : loss : 0.055503 cons_dist: 0.000991, loss_weight: 0.007221
[21:44:49.659] iteration 1765 : loss : 0.045906 cons_dist: 0.000855, loss_weight: 0.007221
[21:44:50.578] iteration 1766 : loss : 0.041923 cons_dist: 0.008326, loss_weight: 0.007221
[21:44:51.496] iteration 1767 : loss : 0.049427 cons_dist: 0.001001, loss_weight: 0.007221
[21:44:52.415] iteration 1768 : loss : 0.077311 cons_dist: 0.001703, loss_weight: 0.007221
[21:44:53.333] iteration 1769 : loss : 0.077391 cons_dist: 0.004876, loss_weight: 0.007221
[21:44:54.251] iteration 1770 : loss : 0.081101 cons_dist: 0.002905, loss_weight: 0.007221
[21:44:55.168] iteration 1771 : loss : 0.043811 cons_dist: 0.007567, loss_weight: 0.007221
[21:44:56.085] iteration 1772 : loss : 0.049812 cons_dist: 0.009953, loss_weight: 0.007221
[21:44:57.003] iteration 1773 : loss : 0.079202 cons_dist: 0.014190, loss_weight: 0.007221
[21:44:57.920] iteration 1774 : loss : 0.099814 cons_dist: 0.002844, loss_weight: 0.007221
[21:44:58.839] iteration 1775 : loss : 0.072640 cons_dist: 0.001678, loss_weight: 0.007221
[21:44:59.756] iteration 1776 : loss : 0.070535 cons_dist: 0.003200, loss_weight: 0.007221
[21:45:01.379] iteration 1777 : loss : 0.056189 cons_dist: 0.009058, loss_weight: 0.007221
[21:45:02.296] iteration 1778 : loss : 0.051096 cons_dist: 0.006274, loss_weight: 0.007221
[21:45:03.213] iteration 1779 : loss : 0.060875 cons_dist: 0.003177, loss_weight: 0.007221
[21:45:04.131] iteration 1780 : loss : 0.054019 cons_dist: 0.006179, loss_weight: 0.007221
[21:45:05.048] iteration 1781 : loss : 0.076163 cons_dist: 0.001053, loss_weight: 0.007221
[21:45:05.965] iteration 1782 : loss : 0.058019 cons_dist: 0.003057, loss_weight: 0.007221
[21:45:06.883] iteration 1783 : loss : 0.050095 cons_dist: 0.003999, loss_weight: 0.007221
[21:45:07.800] iteration 1784 : loss : 0.075549 cons_dist: 0.002147, loss_weight: 0.007221
[21:45:08.718] iteration 1785 : loss : 0.068221 cons_dist: 0.000995, loss_weight: 0.007221
[21:45:09.637] iteration 1786 : loss : 0.051547 cons_dist: 0.001567, loss_weight: 0.007221
[21:45:10.555] iteration 1787 : loss : 0.058055 cons_dist: 0.002880, loss_weight: 0.007221
[21:45:11.473] iteration 1788 : loss : 0.076059 cons_dist: 0.013528, loss_weight: 0.007221
[21:45:13.109] iteration 1789 : loss : 0.059117 cons_dist: 0.032415, loss_weight: 0.007221
[21:45:14.028] iteration 1790 : loss : 0.043621 cons_dist: 0.002158, loss_weight: 0.007221
[21:45:14.944] iteration 1791 : loss : 0.061129 cons_dist: 0.004694, loss_weight: 0.007221
[21:45:15.861] iteration 1792 : loss : 0.060744 cons_dist: 0.001259, loss_weight: 0.007221
[21:45:16.776] iteration 1793 : loss : 0.044300 cons_dist: 0.000487, loss_weight: 0.007221
[21:45:17.693] iteration 1794 : loss : 0.040155 cons_dist: 0.001278, loss_weight: 0.007221
[21:45:18.610] iteration 1795 : loss : 0.041167 cons_dist: 0.001995, loss_weight: 0.007221
[21:45:19.526] iteration 1796 : loss : 0.104697 cons_dist: 0.002864, loss_weight: 0.007221
[21:45:20.442] iteration 1797 : loss : 0.067333 cons_dist: 0.001295, loss_weight: 0.007221
[21:45:21.359] iteration 1798 : loss : 0.090290 cons_dist: 0.014882, loss_weight: 0.007221
[21:45:22.275] iteration 1799 : loss : 0.059358 cons_dist: 0.001629, loss_weight: 0.007221
[21:45:23.193] iteration 1800 : loss : 0.065731 cons_dist: 0.002110, loss_weight: 0.007221
[21:45:25.998] iteration 1801 : loss : 0.086592 cons_dist: 0.000788, loss_weight: 0.008629
[21:45:26.942] iteration 1802 : loss : 0.058229 cons_dist: 0.001620, loss_weight: 0.008629
[21:45:27.859] iteration 1803 : loss : 0.084592 cons_dist: 0.003568, loss_weight: 0.008629
[21:45:28.775] iteration 1804 : loss : 0.074948 cons_dist: 0.003159, loss_weight: 0.008629
[21:45:29.690] iteration 1805 : loss : 0.051778 cons_dist: 0.003542, loss_weight: 0.008629
[21:45:30.606] iteration 1806 : loss : 0.083124 cons_dist: 0.003420, loss_weight: 0.008629
[21:45:31.522] iteration 1807 : loss : 0.049831 cons_dist: 0.001937, loss_weight: 0.008629
[21:45:32.494] iteration 1808 : loss : 0.054526 cons_dist: 0.001995, loss_weight: 0.008629
[21:45:33.411] iteration 1809 : loss : 0.054532 cons_dist: 0.001160, loss_weight: 0.008629
[21:45:34.329] iteration 1810 : loss : 0.055201 cons_dist: 0.004709, loss_weight: 0.008629
[21:45:35.247] iteration 1811 : loss : 0.058802 cons_dist: 0.010243, loss_weight: 0.008629
[21:45:36.166] iteration 1812 : loss : 0.048956 cons_dist: 0.014297, loss_weight: 0.008629
[21:45:37.794] iteration 1813 : loss : 0.065729 cons_dist: 0.001352, loss_weight: 0.008629
[21:45:38.712] iteration 1814 : loss : 0.073056 cons_dist: 0.001451, loss_weight: 0.008629
[21:45:39.630] iteration 1815 : loss : 0.045282 cons_dist: 0.000858, loss_weight: 0.008629
[21:45:40.547] iteration 1816 : loss : 0.057120 cons_dist: 0.006168, loss_weight: 0.008629
[21:45:41.464] iteration 1817 : loss : 0.061407 cons_dist: 0.001001, loss_weight: 0.008629
[21:45:42.381] iteration 1818 : loss : 0.060540 cons_dist: 0.003058, loss_weight: 0.008629
[21:45:43.300] iteration 1819 : loss : 0.061184 cons_dist: 0.002659, loss_weight: 0.008629
[21:45:44.215] iteration 1820 : loss : 0.046621 cons_dist: 0.001268, loss_weight: 0.008629
[21:45:45.133] iteration 1821 : loss : 0.076108 cons_dist: 0.001571, loss_weight: 0.008629
[21:45:46.050] iteration 1822 : loss : 0.056787 cons_dist: 0.001413, loss_weight: 0.008629
[21:45:46.967] iteration 1823 : loss : 0.042859 cons_dist: 0.000535, loss_weight: 0.008629
[21:45:47.884] iteration 1824 : loss : 0.069374 cons_dist: 0.006794, loss_weight: 0.008629
[21:45:49.458] iteration 1825 : loss : 0.093368 cons_dist: 0.000916, loss_weight: 0.008629
[21:45:50.373] iteration 1826 : loss : 0.045144 cons_dist: 0.001304, loss_weight: 0.008629
[21:45:51.290] iteration 1827 : loss : 0.042312 cons_dist: 0.000841, loss_weight: 0.008629
[21:45:52.207] iteration 1828 : loss : 0.051298 cons_dist: 0.007700, loss_weight: 0.008629
[21:45:53.123] iteration 1829 : loss : 0.076412 cons_dist: 0.001578, loss_weight: 0.008629
[21:45:54.038] iteration 1830 : loss : 0.038626 cons_dist: 0.037223, loss_weight: 0.008629
[21:45:54.955] iteration 1831 : loss : 0.058241 cons_dist: 0.001474, loss_weight: 0.008629
[21:45:55.871] iteration 1832 : loss : 0.066158 cons_dist: 0.003166, loss_weight: 0.008629
[21:45:56.787] iteration 1833 : loss : 0.080968 cons_dist: 0.001075, loss_weight: 0.008629
[21:45:57.703] iteration 1834 : loss : 0.051201 cons_dist: 0.015156, loss_weight: 0.008629
[21:45:58.619] iteration 1835 : loss : 0.057609 cons_dist: 0.002418, loss_weight: 0.008629
[21:45:59.537] iteration 1836 : loss : 0.060629 cons_dist: 0.003655, loss_weight: 0.008629
[21:46:01.112] iteration 1837 : loss : 0.057423 cons_dist: 0.002758, loss_weight: 0.008629
[21:46:02.028] iteration 1838 : loss : 0.050276 cons_dist: 0.001242, loss_weight: 0.008629
[21:46:02.946] iteration 1839 : loss : 0.036451 cons_dist: 0.001009, loss_weight: 0.008629
[21:46:03.863] iteration 1840 : loss : 0.059316 cons_dist: 0.004024, loss_weight: 0.008629
[21:46:04.781] iteration 1841 : loss : 0.084735 cons_dist: 0.005383, loss_weight: 0.008629
[21:46:05.698] iteration 1842 : loss : 0.042046 cons_dist: 0.000535, loss_weight: 0.008629
[21:46:06.617] iteration 1843 : loss : 0.076841 cons_dist: 0.004651, loss_weight: 0.008629
[21:46:07.535] iteration 1844 : loss : 0.164280 cons_dist: 0.001145, loss_weight: 0.008629
[21:46:08.453] iteration 1845 : loss : 0.055809 cons_dist: 0.005569, loss_weight: 0.008629
[21:46:09.371] iteration 1846 : loss : 0.048898 cons_dist: 0.001713, loss_weight: 0.008629
[21:46:10.289] iteration 1847 : loss : 0.040946 cons_dist: 0.005789, loss_weight: 0.008629
[21:46:11.207] iteration 1848 : loss : 0.054731 cons_dist: 0.001463, loss_weight: 0.008629
[21:46:12.693] iteration 1849 : loss : 0.056998 cons_dist: 0.002348, loss_weight: 0.008629
[21:46:13.609] iteration 1850 : loss : 0.056144 cons_dist: 0.001883, loss_weight: 0.008629
[21:46:14.687] iteration 1851 : loss : 0.036267 cons_dist: 0.002499, loss_weight: 0.008629
[21:46:15.604] iteration 1852 : loss : 0.059681 cons_dist: 0.004727, loss_weight: 0.008629
